title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 042D 19 M,LC 042D 19 M,LC042D19M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.205,0.205,5.21,0.521,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,11.6,11.6,2.032,20.32,0.2072,2.072,207.15,2071.5,1.16,1.16,0.2032,2.032,0.02072,0.2072,20.715,207.15,1.079,1.079,27.41,2.741,0.042,0.042,1.07,0.107,Music Wire,MW,16.3,16.3,72.51,7.394,7393.68,Squared and Ground,Factory Option,23.4299,23.4299,Reference,Reference,25.43,25.43,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.0085308
LC 042D 19 S,LC 042D 19 S,LC042D19S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.205,0.205,5.21,0.521,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,9.7,9.7,1.699,16.99,0.1732,1.732,173.22,1732.2,0.97,0.97,0.1699,1.699,0.01732,0.1732,17.322,173.22,1.079,1.079,27.41,2.741,0.042,0.042,1.07,0.107,Stainless Steel,SS,13.5779,13.578,60.4,6.159,6158.94,Squared and Ground,Factory Option,23.3494,23.3494,Reference,Reference,25.35,25.35,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.0086657
LC 042D 19 S316,LC 042D 19 S316,LC042D19S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.205,0.205,5.21,0.521,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,9.7,9.7,1.699,16.99,0.1732,1.732,173.22,1732.2,0.97,0.97,0.1699,1.699,0.01732,0.1732,17.322,173.22,1.079,1.079,27.41,2.741,0.042,0.042,1.07,0.107,Stainless Steel Type 316,SS316,13.5779,13.578,60.4,6.159,6158.94,Squared and Ground,Factory Option,23.3494,23.3494,Reference,Reference,25.35,25.35,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.216,0.216,5.49,0.549,Reference,Reference,Reference,Reference,,0.0086657
LC 042E 01 M,LC 042E 01 M,LC042E01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,56,56,9.807,98.07,1,10,1000.05,10000.5,5.6,5.6,0.9807,9.807,0.1,1,100.005,1000.05,0.201,0.201,5.11,0.511,0.042,0.042,1.07,0.107,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,2.5919,2.5919,Reference,Reference,4.59,4.59,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0018986
LC 042E 01 S,LC 042E 01 S,LC042E01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,46.6,46.6,8.161,81.61,0.8322,8.322,832.18,8321.8,4.66,4.66,0.8161,8.161,0.08322,0.8322,83.218,832.18,0.201,0.201,5.11,0.511,0.042,0.042,1.07,0.107,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,2.5956,2.5956,Reference,Reference,4.6,4.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0019363
LC 042E 01 S316,LC 042E 01 S316,LC042E01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,46.6,46.6,8.161,81.61,0.8322,8.322,832.18,8321.8,4.66,4.66,0.8161,8.161,0.08322,0.8322,83.218,832.18,0.201,0.201,5.11,0.511,0.042,0.042,1.07,0.107,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,2.5956,2.5956,Reference,Reference,4.6,4.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0019363
LC 042E 02 M,LC 042E 02 M,LC042E02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,46,46,8.056,80.56,0.8215,8.215,821.47,8214.7,4.6,4.6,0.8056,8.056,0.08215,0.8215,82.147,821.47,0.222,0.222,5.64,0.564,0.042,0.042,1.07,0.107,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,3.1553,3.1553,Reference,Reference,5.16,5.16,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0021316
LC 042E 02 S,LC 042E 02 S,LC042E02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,38.3,38.3,6.708,67.08,0.684,6.84,683.96,6839.6,3.83,3.83,0.6708,6.708,0.0684,0.684,68.396,683.96,0.222,0.222,5.64,0.564,0.042,0.042,1.07,0.107,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.1581,3.1581,Reference,Reference,5.16,5.16,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0021733
LC 042E 02 S316,LC 042E 02 S316,LC042E02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,38.3,38.3,6.708,67.08,0.684,6.84,683.96,6839.6,3.83,3.83,0.6708,6.708,0.0684,0.684,68.396,683.96,0.222,0.222,5.64,0.564,0.042,0.042,1.07,0.107,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.1581,3.1581,Reference,Reference,5.16,5.16,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0021733
LC 042E 03 M,LC 042E 03 M,LC042E03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,42,42,7.356,73.56,0.75,7.5,750.04,7500.4,4.2,4.2,0.7356,7.356,0.075,0.75,75.004,750.04,0.232,0.232,5.89,0.589,0.042,0.042,1.07,0.107,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,3.4558,3.4558,Reference,Reference,5.46,5.46,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0022558
LC 042E 03 S,LC 042E 03 S,LC042E03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,35,35,6.13,61.3,0.625,6.25,625.03,6250.3,3.5,3.5,0.613,6.13,0.0625,0.625,62.503,625.03,0.232,0.232,5.89,0.589,0.042,0.042,1.07,0.107,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.4558,3.4558,Reference,Reference,5.46,5.46,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0022988
LC 042E 03 S316,LC 042E 03 S316,LC042E03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,35,35,6.13,61.3,0.625,6.25,625.03,6250.3,3.5,3.5,0.613,6.13,0.0625,0.625,62.503,625.03,0.232,0.232,5.89,0.589,0.042,0.042,1.07,0.107,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.4558,3.4558,Reference,Reference,5.46,5.46,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0022988
LC 042E 04 M,LC 042E 04 M,LC042E04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,37,37,6.48,64.8,0.6607,6.607,660.75,6607.5,3.7,3.7,0.648,6.48,0.06607,0.6607,66.075,660.75,0.253,0.253,6.43,0.643,0.042,0.042,1.07,0.107,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,3.9228,3.9228,Reference,Reference,5.92,5.92,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0024489
LC 042E 04 S,LC 042E 04 S,LC042E04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,30.8,30.8,5.394,53.94,0.55,5.5,550.03,5500.3,3.08,3.08,0.5394,5.394,0.055,0.55,55.003,550.03,0.253,0.253,6.43,0.643,0.042,0.042,1.07,0.107,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.9271,3.9271,Reference,Reference,5.93,5.93,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0024974
LC 042E 04 S316,LC 042E 04 S316,LC042E04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,30.8,30.8,5.394,53.94,0.55,5.5,550.03,5500.3,3.08,3.08,0.5394,5.394,0.055,0.55,55.003,550.03,0.253,0.253,6.43,0.643,0.042,0.042,1.07,0.107,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.9271,3.9271,Reference,Reference,5.93,5.93,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0024974
LC 042E 05 M,LC 042E 05 M,LC042E05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,33,33,5.779,57.79,0.5893,5.893,589.31,5893.1,3.3,3.3,0.5779,5.779,0.05893,0.5893,58.931,589.31,0.274,0.274,6.96,0.696,0.042,0.042,1.07,0.107,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,4.3983,4.3983,Reference,Reference,6.4,6.4,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0026455
