title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 026C 10 M,LE 026C 10 M,LE026C10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,0.68,0.68,0.119,1.19,0.0121,0.121,12.1,121,0.068,0.068,0.0119,0.119,0.00121,0.0121,1.21,12.1,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,89.6874,89.7,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,6.72,6.72,170.69,17.069,2.354,2.354,59.79,5.979,Factory Option,Zinc Plate and Bake per ASTM B633,0.01023,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 10 S,LE 026C 10 S,LE026C10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,0.57,0.57,0.1,1,0.0102,0.102,10.2,102,0.057,0.057,0.01,0.1,0.00102,0.0102,1.02,10.2,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,89.1629,89.2,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,6.72,6.72,170.69,17.069,2.354,2.354,59.79,5.979,Factory Option,Passivate per ASTM A967,0.01037,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 10 S316,LE 026C 10 S316,LE026C10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,0.57,0.57,0.1,1,0.0102,0.102,10.2,102,0.057,0.057,0.01,0.1,0.00102,0.0102,1.02,10.2,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,89.1629,89.2,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,5.561,5.561,141.25,14.125,2.354,2.354,59.79,5.979,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01037,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 11 M,LE 026C 11 M,LE026C11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3,3,76.2,7.62,0.05,0.05,1.27,0.127,0.6,0.6,0.105,1.05,0.0107,0.107,10.7,107,0.06,0.06,0.0105,0.105,0.00107,0.0107,1.07,10.7,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,101.6457,101.6,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,7.5,7.5,190.5,19.05,2.604,2.604,66.14,6.614,Factory Option,Zinc Plate and Bake per ASTM B633,0.01157,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 11 S,LE 026C 11 S,LE026C11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3,3,76.2,7.62,0.05,0.05,1.27,0.127,0.5,0.5,0.088,0.88,0.0089,0.089,8.9,89,0.05,0.05,0.0088,0.088,0.00089,0.0089,0.89,8.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,101.6457,101.6,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,7.5,7.5,190.5,19.05,2.604,2.604,66.14,6.614,Factory Option,Passivate per ASTM A967,0.01179,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 11 S316,LE 026C 11 S316,LE026C11S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3,3,76.2,7.62,0.05,0.05,1.27,0.127,0.5,0.5,0.088,0.88,0.0089,0.089,8.9,89,0.05,0.05,0.0088,0.088,0.00089,0.0089,0.89,8.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,101.6457,101.6,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,6.205,6.205,157.61,15.761,2.604,2.604,66.14,6.614,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01179,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 12 M,LE 026C 12 M,LE026C12M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3.5,3.5,88.9,8.89,0.07,0.07,1.78,0.178,0.515,0.515,0.09,0.9,0.0092,0.092,9.2,92,0.0515,0.0515,0.009,0.09,0.00092,0.0092,0.92,9.2,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,118.3846,118.4,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,8.743,8.743,222.07,22.207,3.104,3.104,78.84,7.884,Factory Option,Zinc Plate and Bake per ASTM B633,0.01341,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 12 S,LE 026C 12 S,LE026C12S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3.5,3.5,88.9,8.89,0.07,0.07,1.78,0.178,0.429,0.429,0.075,0.75,0.0077,0.077,7.7,77,0.0429,0.0429,0.0075,0.075,0.00077,0.0077,0.77,7.7,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,118.3846,118.4,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,8.743,8.743,222.07,22.207,3.104,3.104,78.84,7.884,Factory Option,Passivate per ASTM A967,0.01351,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 12 S316,LE 026C 12 S316,LE026C12S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,3.5,3.5,88.9,8.89,0.07,0.07,1.78,0.178,0.429,0.429,0.075,0.75,0.0077,0.077,7.7,77,0.0429,0.0429,0.0075,0.075,0.00077,0.0077,0.77,7.7,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,118.3846,118.4,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,7.236,7.236,183.79,18.379,3.104,3.104,78.84,7.884,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01351,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 13 M,LE 026C 13 M,LE026C13M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4,4,101.6,10.16,0.08,0.08,2.03,0.203,0.443,0.443,0.078,0.78,0.0079,0.079,7.9,79,0.0443,0.0443,0.0078,0.078,0.00079,0.0079,0.79,7.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,137.6154,137.6,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,10.095,10.095,256.41,25.641,3.604,3.604,91.54,9.154,Factory Option,Zinc Plate and Bake per ASTM B633,0.01556,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 13 S,LE 026C 13 S,LE026C13S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4,4,101.6,10.16,0.08,0.08,2.03,0.203,0.369,0.369,0.065,0.65,0.0066,0.066,6.6,66,0.0369,0.0369,0.0065,0.065,0.00066,0.0066,0.66,6.6,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,137.6154,137.6,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,10.095,10.095,256.41,25.641,3.604,3.604,91.54,9.154,Factory Option,Passivate per ASTM A967,0.01566,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 13 S316,LE 026C 13 S316,LE026C13S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4,4,101.6,10.16,0.08,0.08,2.03,0.203,0.369,0.369,0.065,0.65,0.0066,0.066,6.6,66,0.0369,0.0369,0.0065,0.065,0.00066,0.0066,0.66,6.6,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,137.6154,137.6,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,8.343,8.343,211.91,21.191,3.604,3.604,91.54,9.154,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01566,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 14 M,LE 026C 14 M,LE026C14M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4.5,4.5,114.3,11.43,0.09,0.09,2.29,0.229,0.389,0.389,0.068,0.68,0.0069,0.069,6.9,69,0.0389,0.0389,0.0068,0.068,0.00069,0.0069,0.69,6.9,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,156.8462,156.8,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,11.441,11.441,290.6,29.06,4.104,4.104,104.24,10.424,Factory Option,Zinc Plate and Bake per ASTM B633,0.0177,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 14 S,LE 026C 14 S,LE026C14S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4.5,4.5,114.3,11.43,0.09,0.09,2.29,0.229,0.324,0.324,0.057,0.57,0.0058,0.058,5.8,58,0.0324,0.0324,0.0057,0.057,0.00058,0.0058,0.58,5.8,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,156.8462,156.8,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,11.441,11.441,290.6,29.06,4.104,4.104,104.24,10.424,Factory Option,Passivate per ASTM A967,0.01782,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 14 S316,LE 026C 14 S316,LE026C14S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,4.5,4.5,114.3,11.43,0.09,0.09,2.29,0.229,0.324,0.324,0.057,0.57,0.0058,0.058,5.8,58,0.0324,0.0324,0.0057,0.057,0.00058,0.0058,0.58,5.8,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,156.8462,156.8,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,9.446,9.446,239.93,23.993,4.104,4.104,104.24,10.424,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01782,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 15 M,LE 026C 15 M,LE026C15M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,5,5,127,12.7,0.1,0.1,2.54,0.254,0.346,0.346,0.061,0.61,0.0062,0.062,6.2,62,0.0346,0.0346,0.0061,0.061,0.00062,0.0062,0.62,6.2,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,176.0769,176.1,0.026,0.026,0.66,0.066,Standard Loops,0.4,0.4,1.779,0.1814,181.4,0.08,0.08,0.3559,0.03629,36.29,3.1,3.1,13.789,1.4062,1406.2,12.803,12.803,325.2,32.52,4.604,4.604,116.94,11.694,Factory Option,Zinc Plate and Bake per ASTM B633,0.01984,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 15 S,LE 026C 15 S,LE026C15S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,5,5,127,12.7,0.1,0.1,2.54,0.254,0.288,0.288,0.05,0.5,0.0051,0.051,5.1,51,0.0288,0.0288,0.005,0.05,0.00051,0.0051,0.51,5.1,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,176.0769,176.1,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,2.5823,2.5823,11.487,1.1713,1171.3,12.803,12.803,325.2,32.52,4.604,4.604,116.94,11.694,Factory Option,Passivate per ASTM A967,0.01998,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026C 15 S316,LE 026C 15 S316,LE026C15S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,5,5,127,12.7,0.1,0.1,2.54,0.254,0.288,0.288,0.05,0.5,0.0051,0.051,5.1,51,0.0288,0.0288,0.005,0.05,0.00051,0.0051,0.51,5.1,0.198,0.198,5.03,0.503,REF,Reference,Reference,Reference,176.0769,176.1,0.026,0.026,0.66,0.066,Standard Loops,0.3332,0.3332,1.482,0.1511,151.1,0.06664,0.06664,0.2964,0.03023,30.23,1.936,1.936,8.612,0.8782,878.2,10.565,10.565,268.35,26.835,4.604,4.604,116.94,11.694,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.01998,0.198,0.198,5.03,0.503,Random,0.026,0.026,0.66,0.066
LE 026D 01 M,LE 026D 01 M,LE026D01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1,1,25.4,2.54,0.03,0.03,0.76,0.076,1.3,1.3,0.228,2.28,0.0232,0.232,23.2,232,0.13,0.13,0.0228,0.228,0.00232,0.0232,2.32,23.2,0.323,0.323,8.2,0.82,REF,Reference,Reference,Reference,12.404,12.4,0.026,0.026,0.66,0.066,Standard Loops,0.22,0.22,0.979,0.0998,99.8,0.044,0.044,0.1957,0.01996,19.96,2.3,2.3,10.231,1.0433,1043.3,2.6,2.6,66.04,6.604,0.354,0.354,8.99,0.899,Factory Option,Zinc Plate and Bake per ASTM B633,0.0025,0.323,0.323,8.2,0.82,Random,0.026,0.026,0.66,0.066
LE 026D 01 S,LE 026D 01 S,LE026D01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1,1,25.4,2.54,0.03,0.03,0.76,0.076,1.08,1.08,0.189,1.89,0.0193,0.193,19.3,193,0.108,0.108,0.0189,0.189,0.00193,0.0193,1.93,19.3,0.323,0.323,8.2,0.82,REF,Reference,Reference,Reference,12.4423,12.4,0.026,0.026,0.66,0.066,Standard Loops,0.1832,0.1832,0.815,0.0831,83.1,0.03664,0.03664,0.163,0.01662,16.62,1.9159,1.9159,8.522,0.8691,869.1,2.6,2.6,66.04,6.604,0.354,0.354,8.99,0.899,Factory Option,Passivate per ASTM A967,0.00256,0.323,0.323,8.2,0.82,Random,0.026,0.026,0.66,0.066
LE 026D 01 S316,LE 026D 01 S316,LE026D01S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1,1,25.4,2.54,0.03,0.03,0.76,0.076,1.08,1.08,0.189,1.89,0.0193,0.193,19.3,193,0.108,0.108,0.0189,0.189,0.00193,0.0193,1.93,19.3,0.323,0.323,8.2,0.82,REF,Reference,Reference,Reference,12.4423,12.4,0.026,0.026,0.66,0.066,Standard Loops,0.1832,0.1832,0.815,0.0831,83.1,0.03664,0.03664,0.163,0.01662,16.62,1.436,1.436,6.388,0.6514,651.4,2.16,2.16,54.86,5.486,0.354,0.354,8.99,0.899,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00256,0.323,0.323,8.2,0.82,Random,0.026,0.026,0.66,0.066
LE 026D 02 M,LE 026D 02 M,LE026D02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,0.92,0.92,0.161,1.61,0.0164,0.164,16.4,164,0.092,0.092,0.0161,0.161,0.00164,0.0164,1.64,16.4,0.323,0.323,8.2,0.82,REF,Reference,Reference,Reference,17.5275,17.5,0.026,0.026,0.66,0.066,Standard Loops,0.22,0.22,0.979,0.0998,99.8,0.044,0.044,0.1957,0.01996,19.96,2.3,2.3,10.231,1.0433,1043.3,3.385,3.385,85.98,8.598,0.479,0.479,12.17,1.217,Factory Option,Zinc Plate and Bake per ASTM B633,0.0034,0.323,0.323,8.2,0.82,Random,0.026,0.026,0.66,0.066
LE 026D 02 S,LE 026D 02 S,LE026D02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,0.77,0.77,0.135,1.35,0.0138,0.138,13.8,138,0.077,0.077,0.0135,0.135,0.00138,0.0138,1.38,13.8,0.323,0.323,8.2,0.82,REF,Reference,Reference,Reference,17.4516,17.5,0.026,0.026,0.66,0.066,Standard Loops,0.1832,0.1832,0.815,0.0831,83.1,0.03664,0.03664,0.163,0.01662,16.62,1.9159,1.9159,8.522,0.8691,869.1,3.385,3.385,85.98,8.598,0.479,0.479,12.17,1.217,Factory Option,Passivate per ASTM A967,0.00345,0.323,0.323,8.2,0.82,Random,0.026,0.026,0.66,0.066
LE 026D 02 S316,LE 026D 02 S316,LE026D02S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,0.77,0.77,0.135,1.35,0.0138,0.138,13.8,138,0.077,0.077,0.0135,0.135,0.00138,0.0138,1.38,13.8,0.323,0.323,8.2,0.82,REF,Reference,Reference,Reference,17.4516,17.5,0.026,0.026,0.66,0.066,Standard Loops,0.1832,0.1832,0.815,0.0831,83.1,0.03664,0.03664,0.163,0.01662,16.62,1.436,1.436,6.388,0.6514,651.4,2.752,2.752,69.9,6.99,0.479,0.479,12.17,1.217,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00345,0.323,0.323,8.2,0.82,Random,0.026,0.026,0.66,0.066
LE 026D 03 M,LE 026D 03 M,LE026D03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,0.72,0.72,0.126,1.26,0.0129,0.129,12.9,129,0.072,0.072,0.0126,0.126,0.00129,0.0129,1.29,12.9,0.323,0.323,8.2,0.82,REF,Reference,Reference,Reference,22.3962,22.4,0.026,0.026,0.66,0.066,Standard Loops,0.22,0.22,0.979,0.0998,99.8,0.044,0.044,0.1957,0.01996,19.96,2.3,2.3,10.231,1.0433,1043.3,4.14,4.14,105.16,10.516,0.604,0.604,15.34,1.534,Factory Option,Zinc Plate and Bake per ASTM B633,0.00424,0.323,0.323,8.2,0.82,Random,0.026,0.026,0.66,0.066
LE 026D 03 S,LE 026D 03 S,LE026D03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,0.6,0.6,0.105,1.05,0.0107,0.107,10.7,107,0.06,0.06,0.0105,0.105,0.00107,0.0107,1.07,10.7,0.323,0.323,8.2,0.82,REF,Reference,Reference,Reference,22.3962,22.4,0.026,0.026,0.66,0.066,Standard Loops,0.1832,0.1832,0.815,0.0831,83.1,0.03664,0.03664,0.163,0.01662,16.62,1.9159,1.9159,8.522,0.8691,869.1,4.14,4.14,105.16,10.516,0.604,0.604,15.34,1.534,Factory Option,Passivate per ASTM A967,0.00432,0.323,0.323,8.2,0.82,Random,0.026,0.026,0.66,0.066
LE 026D 03 S316,LE 026D 03 S316,LE026D03S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,0.6,0.6,0.105,1.05,0.0107,0.107,10.7,107,0.06,0.06,0.0105,0.105,0.00107,0.0107,1.07,10.7,0.323,0.323,8.2,0.82,REF,Reference,Reference,Reference,22.3962,22.4,0.026,0.026,0.66,0.066,Standard Loops,0.1832,0.1832,0.815,0.0831,83.1,0.03664,0.03664,0.163,0.01662,16.62,1.436,1.436,6.388,0.6514,651.4,3.338,3.338,84.79,8.479,0.604,0.604,15.34,1.534,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00432,0.323,0.323,8.2,0.82,Random,0.026,0.026,0.66,0.066
